,x1,x2,x4,x5,x6
0,10.0,1,7.0,3,2
1,20.0,12,12.0,4,5
2,,5,12.0,3,6
3,40.0,1,3.0,44,0
4,50.0,2,7.0,3,1
5,60.0,4,17.0,5,4
6,70.0,5,7.0,3,2
7,80.0,21,12.0,4,5
8,90.0,5,12.0,3,6
9,100.0,17,,44,0
10,110.0,2,20.0,3,1
11,120.0,4,17.0,5,4
12,130.0,1,7.0,3,2
13,140.0,12,,4,5
14,150.0,5,12.0,3,6
15,160.0,1,3.0,44,0
16,170.0,2,12.0,3,1
17,180.0,4,17.0,5,4
18,181.0,1,3.0,44,0
19,182.0,2,3.0,3,1
20,183.0,4,17.0,5,4
21,184.0,5,7.0,3,2
22,185.0,21,12.0,4,5
23,186.0,5,12.0,3,6
24,187.0,17,3.0,44,0
25,188.0,2,20.0,3,1
26,189.0,4,17.0,5,4
27,190.0,1,7.0,3,2
28,191.0,12,12.0,4,5
29,192.0,5,12.0,3,6
30,193.0,1,3.0,44,0
31,194.0,2,12.0,3,1
32,195.0,4,17.0,5,4
